Country Name,Date,Closure of Schools,Closure of workplaces,Cancellation of Public Events,Restrictions on Gathering,Closure of Public Transport,Quarantine Requirements,Restrictions on Internal Movement ,Restrictions on International Travel,Income Support,Debt/contract relief for households,Fiscal Measures,Giving International Support,Public Information Campaign,Testing policy,Contact tracing,Emergency investment in healthcare,Investment in Covid 19 policies,Facial Coverings,Vaccination Policy,Protection of elderly people,NEWS ARTICLE/NEW POLICY/GOVERNMENT RESPONSE,Sentiment
Japan,20200407,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,"Only within selected prefectures:  ""The Ministry of Health, Labour and Welfare will notify and ensure the  following measures, from the viewpoint of thoroughly preventing nosocomial  infection in medical institutions and facilities for the elderly, under  cooperation with local governments.  - Take every possible precaution to prevent workers from being a source of  infection by thoroughly avoiding the place where ""3Cs"" overlap at the same  time, by making sure for workers to wear masks, wash and disinfect hands,  disinfect regularly shared facilities, maintain a certain distance each other  when eating and drinking, keep their daily health tracks and stay home if  their physical condition is not perfect.  - Temporarily cease reception of visits except for emergency in order to  prevent infection from visiting persons.  - Consider measures such as suspending or restricting temporary use of  facilities such as day-care, limiting outings and overnight stays of  inpatients and users, in areas where infection is prevalent.  - Isolate a suspected case immediately and implement infection  countermeasures under the guidance of public health centers, in case of  suspecting a new case of COVID-19 infection from hospitalized patients or  users""    http://web.archive.org/web/20210110131546/https://www.mhlw.go.jp/content/10900000/000620733.pdf  Japan declares the state of emergency over coronavirus. Special website on COVID-19 (corona.go.jp) contains the latest official documents (declaration, announcements), people flow rates, population changes, and other latest information. (https://web.archive.org/web/20200413193829/https://corona.go.jp/)PM’s Cabinet Office  https://web.archive.org/save/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html  we have decided to implement economic measures at a scale of 108 trillion yen, equivalent to 20 percent of our GDP  ¥108T / 108.995913 as of 7 Apr = $990.863BPM’s Cabinet Office  https://web.archive.org/save/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html  In the view of the experts, even in the current situation, the infection risk in Tokyo or Osaka is not high at all, assuming citizens lead their normal lives while refraining from going out for non-essential, non-urgent reasons. The situation is entirely different from the cities overseas where lockdowns were imposed. Therefore, I ask the public to refrain strictly from taking actions such as moving to local areas outside these cities.A month-long State of Emergency is issued by Prime Minister Abe in 7 prefectures of Japan.  [https://web.archive.org/web/20200504145003/https://www.theguardian.com/world/2020/apr/07/japan-shinzo-abe-declares-state-of-emergency-over-coronavirus]  However, the State of Emergency will only ""give prefectural governors the authority to call on people to stay at home"".   ""Municipal leaders can merely request that residents under their jurisdiction stay indoors as much as possible.""  [https://web.archive.org/web/20200518181408/https://www.japantimes.co.jp/news/2020/03/01/national/japan-coronavirus-outbreak/]PM’s Cabinet Office  https://web.archive.org/save/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html  In the view of the experts, even in the current situation, the infection risk in Tokyo or Osaka is not high at all, assuming citizens lead their normal lives while refraining from going out for non-essential, non-urgent reasons. The situation is entirely different from the cities overseas where lockdowns were imposed. Therefore, I ask the public to refrain strictly from taking actions such as moving to local areas outside these cities.PM’s Cabinet Office  https://web.archive.org/save/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html  This declaration of a state of emergency does not in any way intend to close cities or a lockdown as we are seeing take place overseas. I state that clearly. Trains, buses, and other forms of public transportation will continue to operate. We will under no circumstances particularly block off roads, and in the view of the experts, there is no need whatsoever for such measures. Since the government is only requesting/recommending that people do not attend crowded places, there is no policy in place stating that a mass gathering is banned. For example, citizens are asked not to go to clubs, but could if they wanted to. ""Meanwhile, please refrain from going to bars, nightclubs, karaoke parlors, and clubs with live music, where the three Cs overlap in a more concentrated way. I also ask people to avoid gatherings and events and to refrain from holding not only get-togethers for drinks but also dining with large numbers of people other than family members."" [https://web.archive.org/web/20200518170818/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html]PM’s Cabinet Office  https://web.archive.org/save/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html  In the view of the experts, even in the current situation, the infection risk in Tokyo or Osaka is not high at all, assuming citizens lead their normal lives while refraining from going out for non-essential, non-urgent reasons. The situation is entirely different from the cities overseas where lockdowns were imposed. Therefore, I ask the public to refrain strictly from taking actions such as moving to local areas outside these cities.PM's Cabinet Office: ""We ask you to work at home in principle, except for those jobs needed to sustain societal functions.  Even in cases where going to the workplace cannot be avoided, I ask all businesses to implement measures such as reducing the number of workers present in the workplace by at least 70 percent through introducing rotating work schedules or other means; staggering work schedules; and maintaining sufficient distance between people."" [https://web.archive.org/save/http://japan.kantei.go.jp/98_abe/statement/202004/_00001.html]",positive
Japan,20200408,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200409,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200410,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200411,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200412,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200413,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200414,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200415,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,
Japan,20200416,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,"Restrictions expanded to all Japanese prefectures:    ""The MHLW will also notify and ensure the following measures to thoroughly  prevent nosocomial infection in medical institutions and facilities for the  elderly.  - Take every possible precautious measure to prevent workers from being a  source of infection including by thoroughly avoiding the 3-Cs.  5  - Temporarily stop receiving visitors except for emergency cases in order to  prevent infection.  - Consider measures such as suspending or restricting temporary use of  such facilities in areas where infection is prevalent.  - Isolate a suspected patient immediately and implement counter-infection  measures under the guidance of public health centers.""    http://web.archive.org/web/20210110131747/https://www.mhlw.go.jp/content/10900000/000624195.pdfApril 16, Japan announced that it is aiming at doubling its contribution to the Poverty Reduction and Growth Trust (PRGT) from the current SDR 3.6 billion. Japan will make available the first SDR 1.8 billion immediately.   https://web.archive.org/save/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19Quotation: ""Prime Minister Shinzo Abe has promised to give a one-off sum of ¥100,000 ($930) to every citizen of Japan in a stepped-up response to the coronavirus outbreak as he declared a state of emergency across the whole country.""  Link: https://www.ft.com/content/4053e198-437e-4ae5-aab5-fa0ab05f3fa3State of Emergency order extended to all 47 prefectures.  [https://web.archive.org/web/20200518181631/https://mainichi.jp/english/articles/20200416/p2g/00m/0na/085000c]",positive
Japan,20200417,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"Government distribution of 50 million cloth masks via the Japan Post begins. 2 delivered per household. 46.6bn yen ($432 million) spent on the project http://web.archive.org/web/20200901201705/https://english.kyodonews.net/news/2020/04/67ad0dfcd954-delivery-of-cloth-masks-from-govt-starts.html""In order to avoid such a situation, in advance of the string of holidays, it will also be necessary to request tourist facilities to close down temporarily in various areas. To prevent the flow of people, an influx of people, we have now expanded the scope of the declaration of a state of emergency to the entire country so that those regions can take necessary emergency measures. To this end, the duration of the declaration will remain unchanged, to May 6, when the Golden Week holidays end. For another 20 days from now, all of Japan must unite as one to battle this virus. I intend to join hands with all of the prefectures and take all possible means to protect people’s health and people’s lives."" http://japan.kantei.go.jp/98_abe/statement/202004/_00002.htmlGovernment urges individuals to stay at home to the greatest extent possible at least until the end of 'Golden Week Holidays' (May 6th). ""In order to avoid such a situation, in advance of the string of holidays, it will also be necessary to request tourist facilities to close down temporarily in various areas. To prevent the flow of people, an influx of people, we have now expanded the scope of the declaration of a state of emergency to the entire country so that those regions can take necessary emergency measures. To this end, the duration of the declaration will remain unchanged, to May 6, when the Golden Week holidays end. For another 20 days from now, all of Japan must unite as one to battle this virus. I intend to join hands with all of the prefectures and take all possible means to protect people’s health and people’s lives.""  https://web.archive.org/web/20200518181907/http://japan.kantei.go.jp/98_abe/statement/202004/_00002.html""In order to avoid such a situation, in advance of the string of holidays, it will also be necessary to request tourist facilities to close down temporarily in various areas. To prevent the flow of people, an influx of people, we have now expanded the scope of the declaration of a state of emergency to the entire country so that those regions can take necessary emergency measures. To this end, the duration of the declaration will remain unchanged, to May 6, when the Golden Week holidays end. For another 20 days from now, all of Japan must unite as one to battle this virus. I intend to join hands with all of the prefectures and take all possible means to protect people’s health and people’s lives."" http://japan.kantei.go.jp/98_abe/statement/202004/_00002.htmlThere are no strict enforcements on gathering. The government has been asking people to refrain from leaving homes and gathering in large groups. ""I once again make a request of the public. Please refrain from going out. Avoid coming into contact with others to the greatest possible extent. That will protect people at medical facilities and safeguard a large number of lives. It will also lead to protecting you and the people you love. Everything depends on the actions each one of us takes"" http://japan.kantei.go.jp/98_abe/statement/202004/_00002.html",positive
Japan,20200418,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200419,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200420,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,"https://web.archive.org/web/20200501172334/https://www.mof.go.jp/english/budget/budget/index.html  Overview of the Supplementary Budget for FY2020  https://web.archive.org/web/20200501171634/https://www.mof.go.jp/english/budget/budget/fy2020/02.pdf  Updated on April 20.  1. Develop preventive measures against the spread of infection and medical treatment structures, as well as pharmaceuticals ¥1,809.7bn  ¥1,809.7bn / 107.712223 @20 Apr = $16,801m",
Japan,20200421,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200422,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200423,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200424,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200425,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200426,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200427,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"https://web.archive.org/web/20200430133254/https://japan.kantei.go.jp/98_abe/actions/202004/_00032.html  PM’s Cabinet Office as of 27 Apr.  For the 14 countries, including Russia, Peru, and Saudi Arabia, for which we raised the Travel Advice and Warning on Infectious Diseases to Level 3 on April 24, last week, we decided to add them to the areas from which we will deny entry in accordance with the Immigration Control and Refugee Recognition Act. This will be effective as of 0:00 a.m., April 29.  Furthermore, with regard to measures we have implemented to date, such as tightened quarantine, including requests to voluntarily stay indoors for 14 days; visa restrictions; and restricting the arrival of flights to certain airports; we will extend the duration by one month, until the end of May, in light of the current situation where infections continue to spread globally.",positive
Japan,20200428,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200429,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,,
Japan,20200430,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,Japan pledges $150 million to the Asian Development Bank to support the COVID-19 response in developing member countries. https://web.archive.org/save/https://www.adb.org/news/japan-support-adb-developing-member-countries-response-covid-19-challenges,
Japan,20200501,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,"https://web.archive.org/web/20200505080924/https://japan.kantei.go.jp/98_abe/actions/202005/_00001.html  As of 1 May. Prime Minister’s Office.  “Having received the report of the Expert Meeting, I instructed Minister Nishimura, just now, to swiftly coordinate with the relevant stakeholders regarding measures in response to epidemiological situations in respective areas, with a view to extending the current framework of the declaration of the status of emergency by approximately one month, while listening to the views of the experts. We intend to make a final decision on May 4, hearing the views of the experts after they thoroughly take into consideration the epidemiological situations in respective regions and latest data.”https://web.archive.org/web/20200505080924/https://japan.kantei.go.jp/98_abe/actions/202005/_00001.html  As of 1 May. Prime Minister’s Office.  “Having received the report of the Expert Meeting, I instructed Minister Nishimura, just now, to swiftly coordinate with the relevant stakeholders regarding measures in response to epidemiological situations in respective areas, with a view to extending the current framework of the declaration of the status of emergency by approximately one month, while listening to the views of the experts. We intend to make a final decision on May 4, hearing the views of the experts after they thoroughly take into consideration the epidemiological situations in respective regions and latest data.”https://web.archive.org/web/20200505080924/https://japan.kantei.go.jp/98_abe/actions/202005/_00001.html  As of 1 May. Prime Minister’s Office.  “Having received the report of the Expert Meeting, I instructed Minister Nishimura, just now, to swiftly coordinate with the relevant stakeholders regarding measures in response to epidemiological situations in respective areas, with a view to extending the current framework of the declaration of the status of emergency by approximately one month, while listening to the views of the experts. We intend to make a final decision on May 4, hearing the views of the experts after they thoroughly take into consideration the epidemiological situations in respective regions and latest data.”https://web.archive.org/web/20200505080924/https://japan.kantei.go.jp/98_abe/actions/202005/_00001.html  As of 1 May. Prime Minister’s Office.  “Having received the report of the Expert Meeting, I instructed Minister Nishimura, just now, to swiftly coordinate with the relevant stakeholders regarding measures in response to epidemiological situations in respective areas, with a view to extending the current framework of the declaration of the status of emergency by approximately one month, while listening to the views of the experts. We intend to make a final decision on May 4, hearing the views of the experts after they thoroughly take into consideration the epidemiological situations in respective regions and latest data.”https://web.archive.org/web/20200505080924/https://japan.kantei.go.jp/98_abe/actions/202005/_00001.html  As of 1 May. Prime Minister’s Office.  “Having received the report of the Expert Meeting, I instructed Minister Nishimura, just now, to swiftly coordinate with the relevant stakeholders regarding measures in response to epidemiological situations in respective areas, with a view to extending the current framework of the declaration of the status of emergency by approximately one month, while listening to the views of the experts. We intend to make a final decision on May 4, hearing the views of the experts after they thoroughly take into consideration the epidemiological situations in respective regions and latest data.”",positive
